,cdxig526,cxphy526,fv1,hyg,itxeb525,itxex525,jnk,lqd,ty1,vix
2016-04-06 14:28:00,-0.000246739948431,0.000107958504677,-6.43832088592e-05,0.0,-0.000774023271454,-0.000177054924301,0.000294550810015,0.0,0.0,-0.00127795527157
2016-04-06 14:29:00,-1.23400422029e-05,-4.90667504072e-05,0.0,6.16180910717e-05,-8.88911464418e-05,-3.10677681237e-06,0.000147232037691,-0.000125939297259,0.0,0.00127959053103
2016-04-06 14:30:00,-0.00188804975566,0.000225718127128,-0.000193162062971,0.000492914356131,-0.000634993205573,-0.00141980141421,0.000736051818048,-0.000251910319926,-0.000358294518094,-0.00830670926518
2016-04-06 14:31:00,-0.000655267485133,0.000137362637363,0.000193199381762,-0.00098534302254,-0.00124537748917,-0.000248896300468,-0.0011768167108,0.000167982529817,0.000358422939068,0.00451030927835
2016-04-06 14:32:00,0.0020413212916,-0.00023544646536,-6.43873543236e-05,-0.000123289360128,0.00061074141463,0.000382773332835,0.000294550810015,0.000104971447766,-0.000119431506031,0.00898011545863
2016-04-06 14:33:00,-0.00066670782147,-3.92503189087e-05,-6.4391500322e-05,0.000616522811344,-0.000139876146031,0.000177314892585,0.000294464075383,-6.29762579508e-05,0.0,-0.00445009535919
2016-04-06 14:34:00,0.000234738883878,0.000107942613781,-6.43956468542e-05,0.000369685767098,-0.000979269998728,-0.000631377927899,0.000441566087724,4.19868161399e-05,-0.00011944577162,-0.00766283524904
2016-04-06 14:35:00,-0.000592885375494,7.84952461317e-05,6.43997939207e-05,-1.23183050016e-06,-0.00112026275254,0.000143161249362,0.0,-4.19850533211e-05,0.0,-0.001287001287
2016-04-06 14:36:00,0.000358414079494,-9.81113563894e-05,6.43956468542e-05,-0.000368317773242,0.000114700822022,0.000217822891319,-0.000241282918935,0.0,0.000119460040616,0.00193298969072
2016-04-06 14:37:00,-0.000555960514449,-8.8308884855e-05,-0.000128783000644,0.000739371534196,0.000496979891429,0.000444884143458,0.0003885003885,-0.000125960448419,-0.00011944577162,-0.00128617363344
2016-04-06 14:38:00,-0.00038320806962,0.000137381508449,0.0,0.0,-0.000700520932839,-0.000460234781933,0.000294204177699,-0.000167968421937,-0.000119460040616,-0.0064391500322
2016-04-06 14:39:00,-0.000457552711309,6.86813186814e-05,0.0,-0.000246275089275,7.64740370645e-05,-5.2889147458e-05,-0.000294117647059,-0.000167996640067,0.0,0.00324044069994
2016-04-06 14:40:00,-0.000606225565398,9.81094312598e-05,-6.43997939207e-05,0.000369503633452,-0.000305872756933,2.48903269966e-05,0.000588408355399,-0.00016802486768,-0.000119474313023,-0.00322997416021
2016-04-06 14:41:00,-0.00183215934835,0.000333539342927,-0.000128807883042,0.000123122383649,-2.54971953084e-05,-0.000818249133527,0.0,-0.000168053104781,0.0,-0.00648088139987
2016-04-06 14:42:00,-0.000843348091925,0.0,6.44122383253e-05,0.0,-0.000560952599506,-1.24550450715e-05,8.52690385182e-05,8.4040675687e-05,-0.00011948858884,-0.00195694716243
2016-04-06 14:43:00,-0.00069510817621,0.00011768051701,-6.4408089656e-05,0.000246214452788,-0.000191341174069,-0.00127665802068,0.000208744329357,-8.40336134454e-05,-0.000119502868069,-0.00326797385621
2016-04-06 14:44:00,-0.00285689443154,0.000235333339871,6.44122383253e-05,0.0,-0.000446548182549,-0.000448960376129,0.000146972369194,8.4040675687e-05,0.000119517150711,-0.00262295081967
2016-04-06 14:45:00,2.49137361883e-05,1.96064975932e-05,0.0,-0.000246153846154,0.000676503625038,-0.000121648050356,-0.000293901542983,-4.20168067227e-05,0.0,0.0
2016-04-06 14:46:00,0.000286500828361,-5.88183395585e-05,0.0,-0.000123107226394,-0.000676046277281,2.18369218674e-05,0.000146993973247,-4.2018572209e-05,0.000119502868069,0.000657462195924
2016-04-06 14:47:00,-0.00064755547807,3.9214532906e-05,-0.000193224268968,6.15611918247e-05,-0.000216991728786,0.0,0.0,-0.000252122027061,-0.000358465766519,-0.00131406044678
2016-04-06 14:48:00,0.000274143302181,0.0,6.44205372673e-05,0.000307787011388,-0.000229805814087,-0.000542791633522,0.000293944738389,-8.40618695359e-05,0.000119531436768,-0.00263157894737
2016-04-06 14:49:00,-0.000523221048435,8.822923917e-05,-0.000128832775058,0.0,-0.000574646592346,-7.80296575121e-05,-2.9385836027e-05,0.0,-0.000119517150711,-0.00395778364116
2016-04-06 14:50:00,-0.000997133241929,4.90119196987e-05,0.000128849375081,-0.000123076923077,-0.00204436266994,-0.00201332226266,-0.000117546798319,0.000168137873056,0.000119531436768,0.000662251655629
2016-04-06 14:51:00,-0.00108546475359,-2.94057105892e-05,0.000128832775058,-0.000246184145741,-0.00120352350712,-0.000735015841937,0.0,0.0,0.000119517150711,0.00066181336863
2016-04-06 14:52:00,-0.000911781971697,2.94065753104e-05,-6.4408089656e-05,-6.15611918247e-05,-0.000217920779387,-0.000231622042906,-0.000440852314475,8.4054803732e-05,-0.000119502868069,0.00330687830688
2016-04-06 14:53:00,-0.000325040630079,0.000117622842356,0.0,-0.000307824909192,-0.000666726501096,-0.000118968604811,-0.000296971478977,-8.32072617247e-05,0.0,0.000659195781147
2016-04-06 14:54:00,-0.000500225101296,9.80075073764e-06,0.0,0.000370735312231,0.000346415878677,-0.000475931040097,0.000341177474051,-4.28679138708e-05,-0.000119517150711,-0.000658761528327
2016-04-06 14:55:00,5.00475451679e-05,0.00015681047494,0.0,0.000121891009738,0.00102606197414,0.000178559121865,0.000249915469768,-4.20291682428e-05,0.000119531436768,-0.00263678312459
2016-04-06 14:56:00,-0.00021269142228,1.95982361588e-05,0.0,-0.000492428905577,-0.000153751537515,8.4565536725e-05,-0.000440917107584,4.20309347682e-05,0.0,0.00198281559815
2016-04-06 14:57:00,-0.000625696086897,4.89946301885e-05,0.0,0.0,-0.000205033574248,5.95040494071e-05,0.000147037200412,0.0,0.0,-0.00131926121372
2016-04-06 14:58:00,-0.000576000801393,7.83875677317e-05,0.000128824476651,0.000246335755635,-0.000333247885158,-5.95005088859e-05,0.000294031167304,0.000210145841214,0.000119517150711,0.00132100396301
2016-04-06 14:59:00,-0.00182923009459,0.000284132660559,-0.000128807883042,0.000738825267824,-0.000525681462677,-0.000350760712295,0.000587889476778,-8.40406756741e-07,-0.000239005736138,-0.00857519788918
2016-04-06 15:00:00,-0.00246017899057,0.000274257057222,0.0,0.000369139904024,-0.00141110669249,-0.0018672030176,0.000293772032902,-7.47962642207e-05,0.000119531436768,-0.00199600798403
2016-04-06 15:01:00,-0.00239074905943,0.000137090930456,0.0,0.0,-0.00124609791503,-0.00100440052982,9.10425844347e-05,0.000121027727116,0.0,-0.002
2016-04-06 15:02:00,-0.00134959575193,0.000137072139109,0.0,-0.000123001230012,-0.00171069894271,-0.000571827144823,-2.93659020756e-06,-3.3614744771e-06,0.0,-0.000668002672011
2016-04-06 15:03:00,-0.000328382338082,5.87371512482e-05,6.44122383253e-05,-0.000492065444704,-0.00252535013464,-0.000367813490267,-0.000581446568584,4.2018572209e-05,0.0,0.000668449197861
2016-04-06 15:04:00,0.000429564118762,-3.91558009319e-05,0.0,0.0,-0.000142087655166,0.0,-9.40258335977e-05,0.0,0.0,0.0
2016-04-06 15:05:00,0.000505152556072,-3.91573341687e-05,-6.4408089656e-05,0.0,2.58377903521e-05,0.0,0.00029385836027,-4.62184873949e-05,-0.000119517150711,0.0
2016-04-06 15:06:00,-5.04897505805e-05,3.91588675257e-05,-0.000128824476651,0.000123076923077,-0.00116267052501,-0.00100635576563,0.000146886016451,4.62206236422e-05,-0.000119531436768,-0.00334001336005
2016-04-06 15:07:00,-0.000164099974754,3.91573341687e-05,0.0,0.000123061777012,-0.000918285522129,-0.000443872202582,-0.000146864444118,-8.40336134454e-05,0.0,0.00201072386059
2016-04-06 15:08:00,-0.000101001174139,-7.83116018639e-05,0.0,0.0,5.17819462245e-05,-4.09425607366e-05,0.000146886016451,8.4040675687e-05,0.0,0.00133779264214
2016-04-06 15:09:00,3.78792661524e-05,-2.93691506441e-05,0.0,-0.000123046634674,0.0,0.0,7.3432222059e-05,-4.20168067227e-05,-0.00011954572624,-0.000668002672011
2016-04-06 15:10:00,0.000189389156839,3.91600176222e-05,0.0,0.0,0.000258896324967,-1.57477834994e-05,-0.000190909758426,4.2018572209e-05,0.000119560019129,0.000668449197861
2016-04-06 15:11:00,0.0012497317495,-5.87377262627e-05,0.0,0.0,0.0016176832188,0.000125984251969,-0.000323139743251,-4.20168067227e-05,0.00011954572624,0.00200400801603
2016-04-06 15:12:00,0.000592566443088,-0.00016643333366,0.0,0.000123061777012,0.000607266525402,0.000872331044908,0.00029385836027,-8.40371444178e-05,0.0,0.000666666666667
2016-04-06 15:13:00,0.000567014855789,-8.81264320545e-05,0.0,0.000123046634675,-0.000671461591106,-0.000512873760686,0.000293772032902,0.0,0.0,-0.000666222518321
2016-04-06 15:14:00,0.000503727584123,-6.85488214499e-05,0.0,0.000553641732284,-0.000607305759068,-0.000116478936201,0.000293685756241,-8.40442072531e-05,-0.000119531436768,-0.00133333333333
2016-04-06 15:15:00,-3.77605477798e-05,8.81402409167e-05,0.0,0.000245926836766,-0.000724038063715,-0.000500602927425,0.00014679976512,0.0,0.0,-0.00267022696929
2016-04-06 15:16:00,-0.000163635219334,-9.79249698885e-06,0.0,-0.00018439977872,-0.00129386191906,-0.000815855955748,-0.000146778218112,0.0,0.0,0.00200803212851
2016-04-06 15:17:00,0.000906435693423,0.0,0.0,0.000209024960039,-0.00072550137327,0.000233292034338,0.0,0.0,0.00011954572624,0.00200400801603
2016-04-06 15:18:00,0.00120748641578,-3.9170371531e-05,6.44205372673e-05,-8.60511143618e-05,0.000194471814551,-0.000321489694994,0.0,0.0,0.0,-0.000666666666667
2016-04-06 15:19:00,0.000301507537688,-9.79297647726e-05,0.0,0.0,-0.000181471735777,0.0,0.0,4.20256356377e-05,0.0,0.00200133422282
2016-04-06 15:20:00,0.000188385411434,-0.000186084776307,0.0,0.000122940742562,0.0,-0.000290064350145,0.00014679976512,0.000126071608674,0.0,-0.000665778961385
2016-04-06 15:21:00,-0.000226019914866,-3.91830337463e-05,-6.4416387529e-05,-6.14628149969e-05,-0.000103716956426,0.000122997738734,0.000146778218113,0.0,0.0,-0.00266489007328
2016-04-06 15:22:00,-0.000238630512051,1.95922845583e-05,6.44205372673e-05,6.14665929066e-05,0.0,9.77554096582e-05,-0.000293513354858,-3.36148577672e-05,0.0,0.000668002672011
2016-04-06 15:23:00,-0.000602999924625,0.0,-6.4416387529e-05,-0.000245851259988,0.0,0.0,-0.000293599530241,3.36159877639e-05,0.0,0.0
2016-04-06 15:24:00,0.00042738265832,-2.93878510623e-05,6.44205372673e-05,0.0,0.0,-9.77458544722e-05,0.0,0.0,-0.000119531436768,0.000667556742323
2016-04-06 15:25:00,-0.00010051766598,0.0,0.0,0.00018443378827,0.0,0.0,0.00014684287812,4.2018572209e-05,0.0,-0.00133422281521
2016-04-06 15:26:00,-0.000125659713496,-9.7962382446e-06,-6.4416387529e-05,6.14665929066e-05,-0.00014262560778,9.77554096582e-05,-0.000146821318456,-8.40336134454e-05,0.0,-0.00267201068804
2016-04-06 15:27:00,7.54053035066e-05,0.0,0.0,-6.14628149969e-05,-0.000181549394403,0.000176573156466,0.00014684287812,-4.20203378435e-05,0.0,0.0
2016-04-06 15:28:00,-7.53996179754e-05,2.93890026353e-05,6.44205372673e-05,0.0,-0.000804150453956,-0.000803896533787,0.0,-4.20221036265e-05,0.00011954572624,0.00133958472873
2016-04-06 15:29:00,5.02702023377e-05,0.000176328833683,0.0,0.000307332964534,5.19224278928e-05,0.000394383972235,0.000146821318455,4.20238695578e-05,0.0,-0.00334448160535
2016-04-06 15:30:00,-0.000779148968256,0.000342801175318,6.4416387529e-05,-6.14477080007e-05,-0.000142779263259,-0.000315382795868,-0.00014679976512,-4.20221036265e-05,0.0,-0.00536912751678
2016-04-06 15:31:00,-0.000326994667472,0.000195819258824,-6.44122383253e-05,0.000122902968107,-0.000532253248692,-0.00107263979809,0.000367053296139,4.20238695578e-05,0.0,-0.000674763832659
2016-04-06 15:32:00,-0.00111969403417,9.78904605746e-05,6.4416387529e-05,0.0,0.0,0.0,7.33837234901e-05,0.00012606631088,0.0,-0.00202565833896
2016-04-06 15:33:00,-0.000125949343174,0.000205549845838,-0.000128824476651,0.000184331797235,-0.000155864397974,-0.000394776319737,0.000220135016143,-4.20168067227e-05,-0.000119531436768,0.000676589986468
2016-04-06 15:34:00,0.000125965208409,0.000107646840076,0.000128841074535,0.000245730433714,0.000350749564811,-0.000802502290607,-7.33621891277e-05,0.0,0.00011954572624,0.00135226504395
2016-04-06 15:35:00,0.00044082270111,0.0,-6.44122383253e-05,0.000245670065103,0.0,-1.89719720731e-05,0.000146735143067,0.0,0.0,0.00067521944632
2016-04-06 15:36:00,0.0,3.91400921749e-05,6.4416387529e-05,0.000331573130296,0.0,0.0,0.000586854460094,-4.2018572209e-05,0.000119531436768,-0.000674763832659
2016-04-06 15:37:00,-0.000629469231544,9.78464007195e-06,6.44122383253e-05,-0.000331463225996,0.0,0.000382608695652,-0.000439882697947,0.000252122027061,0.0,0.00067521944632
2016-04-06 15:38:00,-0.000428308684589,-9.78454433387e-06,6.44080896561e-05,0.0,-0.000272709564314,-0.000603721580044,-0.000146692093296,8.40194925222e-05,0.000119517150711,0.00269905533063
2016-04-06 15:39:00,-0.000390684075213,-5.87078404323e-05,-6.44039415212e-05,2.94731671373e-05,0.000116907409332,0.00021506736669,0.000293427230047,-4.20062169201e-05,-0.000119502868069,0.00134589502019
2016-04-06 15:40:00,3.78229131208e-05,5.87112872452e-05,0.0,1.84201865596e-05,0.0,0.0,0.0,4.20079815164e-05,-0.000119517150711,-0.00739247311828
2016-04-06 15:41:00,-0.000126071608674,4.892320036e-05,-6.4408089656e-05,0.000259105851494,0.0,0.0,0.0,-3.02444761825e-05,0.000119531436768,0.00135409614083
2016-04-06 15:42:00,-0.000378262514185,0.000166330743792,0.0,0.000184150758087,0.0,-5.6917355999e-05,0.000293341155764,0.000114260365768,-0.000119517150711,-0.00202839756592
2016-04-06 15:43:00,-0.000227043390515,0.000127172945423,6.44122383253e-05,0.000245489137106,-0.000116893743587,0.0,0.000293255131965,0.000168010752688,0.000119531436768,-0.00135501355014
2016-04-06 15:45:00,-0.00213216926144,0.000342345162174,0.0,0.00024542888698,-0.000766393016731,-0.00031622553205,0.000293169158605,0.0,-0.000119517150711,-0.00067842605156
2016-04-06 15:46:00,-0.00137812448636,1.95558858327e-05,0.0,0.0,-0.000129996750081,0.0,-0.000293083235639,-0.000125986897363,0.000239062873536,0.00135777325187
2016-04-06 15:47:00,-0.000607718018839,0.000185777282372,-6.4408089656e-05,-0.000613421666053,0.000806084638887,-0.000876221807484,-0.000293169158604,4.20009240203e-05,-0.000239005736138,0.0
2016-04-07 13:31:00,0.0284787676092,-0.00193563524029,0.00141706924316,-0.00294623127916,0.0517687101342,0.0453438783231,-0.00234604105572,0.00287274254515,0.00227109729859,0.0203389830508
2016-04-07 13:32:00,-0.00331346078045,0.000313436636825,0.0,0.000246244767299,-0.000518761888293,-0.000790489891724,0.000146972369194,6.70061645671e-05,0.0,-0.00332225913621
2016-04-07 13:33:00,-0.000160662423531,0.000117501909406,0.0,0.0,0.0,-0.000190958855944,0.0,-1.92629815746e-05,-0.000119260584377,0.000666666666667
2016-04-07 13:35:00,-0.000778719932758,0.000342673637628,-0.000192963272657,0.000124322993599,-0.00116164112704,-0.000494162515802,0.000293901542983,-0.000148244061653,-0.000238549618321,-0.00266489007328
2016-04-07 13:36:00,-0.00101436187979,0.000225108394586,6.43335048893e-05,0.000429537932876,-0.00117536436295,-0.000476207808595,0.000293815190245,-8.3766124979e-05,0.000238606537819,-0.00267201068804
2016-04-07 13:37:00,0.000928712062112,2.93553563739e-05,0.0,0.000184535892231,-0.00167222008894,-0.000342911592536,0.0,-8.37731423307e-05,0.0,-0.0020093770931
2016-04-07 13:38:00,-0.000420625494853,2.93544946626e-05,0.0,0.000490774907749,0.00062037818254,0.0,0.000437656043472,-8.3780160858e-05,0.0,-0.00201342281879
2016-04-07 13:39:00,0.00022277779153,3.9138177335e-05,-6.43293663557e-05,6.26998557902e-05,0.000285197033951,0.000953196243071,0.000296536396173,-8.37871805613e-05,0.0,0.000672494956288
2016-04-07 13:40:00,-0.000222728172639,-9.78416139963e-06,6.43335048893e-05,6.14665929066e-05,0.0,-0.000624749796805,-0.000146756677429,-0.000167588402883,0.0,-0.00134408602151
2016-04-07 13:41:00,0.000816851902275,-0.000254390685387,0.0,-0.000122925629994,0.00143797493461,0.000640313662655,-0.000146778218112,8.38082467316e-05,0.0,0.00269179004038
2016-04-07 13:42:00,6.18322121093e-05,0.0,-6.43293663557e-05,0.000368822227686,-0.000581791174104,-0.000133439680715,0.000293599530241,-4.19006117489e-05,-0.00011927480916,-0.00469798657718
2016-04-07 13:43:00,0.000309141945616,0.0,-0.000193000514668,0.000122895416001,0.000309643538359,0.0,0.000293513354858,-0.000209511837419,-0.000238578074675,-0.00202292650034
2016-04-07 13:44:00,-0.000778796944149,0.000166374695387,6.43459236858e-05,0.000122880314574,-0.00162202988992,0.000118291865463,0.0,0.0,0.000119317503878,-0.00202702702703
2016-04-07 13:45:00,-6.18574556791e-05,5.87107127481e-05,0.0,-0.000245730433714,0.000694513344578,-0.000285080004367,0.0,0.0,0.0,0.00270819228165
2016-04-07 13:46:00,0.000729963130676,-3.91381773353e-05,6.43417835542e-05,-0.000121666461841,0.00456077731509,0.00204770081119,-0.000293427230047,-8.3822296737e-07,0.000238606537819,0.00540175557056
2016-04-07 13:47:00,0.00216356555604,-0.00019569854596,6.43376439555e-05,-0.000369960213913,0.000814251875247,0.000566129701223,-0.000293513354858,2.76613811077e-05,0.0,0.00268636668905
2016-04-07 13:48:00,0.000308413520849,-0.000146802638533,-6.43335048893e-05,0.00018443378827,0.00156554325584,0.00145234493192,0.0,5.69976329219e-05,-0.00011927480916,0.0020093770931
2016-04-07 13:49:00,0.000665967811556,-0.000185977310768,0.0,-0.000122933185814,-0.000516929439132,0.000338389026527,0.0,-0.000167630542285,0.000119289037337,-0.000668449197861
2016-04-07 13:50:00,0.000480656650932,-6.85307017543e-05,0.0,-6.14741501198e-05,0.000123142093662,0.000320152706801,0.0,4.19146617487e-05,0.0,0.00133779264214
2016-04-07 13:51:00,0.00016014191037,-5.87446273143e-05,0.0,0.0,0.0,-0.000150967095212,-2.93599530254e-06,8.38258099667e-06,-0.00011927480916,0.0
2016-04-07 13:52:00,-0.000246332721607,-5.87480784483e-05,-0.000128675287911,0.00036886757654,0.000172377704175,0.0,0.000149736200048,-2.3471030043e-05,-0.000119289037337,-0.00334001336005
2016-04-07 13:53:00,-0.000677581895012,8.81272949815e-05,-6.43459236858e-05,0.0,8.61739976117e-05,0.000449949871356,0.000146778218113,-2.68246639372e-05,0.0,-0.00134048257373
2016-04-07 13:54:00,0.000332856649736,1.95821176103e-05,6.435006435e-05,-6.14552605702e-05,-0.000455451882124,0.00022034609429,-0.000146756677429,-0.000114846173191,-0.00011930326891,0.00335570469799
2016-04-07 13:55:00,-0.000653167864141,2.93726012375e-05,0.0,0.000122918075103,-0.000603440844325,-0.000510003923107,0.000146778218113,-5.28185398105e-05,0.0,-0.00334448160535
2016-04-07 13:56:00,-0.00152916512517,0.000107696374549,6.43459236858e-05,0.000122902968107,0.0,-0.000338163230183,0.000146756677429,-4.19216902825e-05,0.000119317503878,-0.00335570469799
2016-04-07 13:57:00,0.000407578489736,-9.78952520803e-06,0.0,6.14439324116e-05,-0.00126922318612,-0.00163702206959,0.0,6.70775164546e-06,-0.00011930326891,-0.0013468013468
2016-04-07 13:59:00,-0.00025926246003,9.78962104381e-06,-6.43417835542e-05,0.0,-0.00172735012153,-7.26069212545e-05,0.000146735143067,3.52154599224e-05,0.0,0.00134861766689
2016-04-07 14:00:00,0.000493961322828,-0.000215369554577,0.000128691847372,-0.000491521258294,-0.000568539964652,-8.47142256364e-05,-0.000586854460094,8.38433805652e-05,0.000357952511634,0.00606060606061
2016-04-07 14:01:00,-4.93717445507e-05,-0.000205624314585,0.0,0.000430292598967,0.00195392206572,0.000393349369884,0.000296535525543,4.1918175721e-05,-0.00011927480916,-0.00602409638554
2016-04-07 14:02:00,-0.00119732391932,-1.95872956801e-05,0.000128675287911,-6.14439324116e-05,0.0,0.0,0.000143821121746,8.38328373225e-05,0.000238578074675,-0.0026936026936
2016-04-07 14:03:00,-0.000679708837451,5.87630380491e-05,-0.000128658732712,0.000245790832002,-0.000913343454166,0.000465784499055,0.000293470286133,2.26329686912e-05,-0.000119260584377,-0.00202565833896
2016-04-07 14:04:00,-0.000123667482872,-2.93797925788e-05,0.0,-3.07163042143e-05,0.000259429009105,0.0,0.0,-5.86767389477e-06,0.0,0.000676589986468
2016-04-07 14:05:00,0.000581309058527,-0.000117522623105,0.0,3.07172477345e-05,0.000222310048414,0.000139065660154,0.0,-0.000142501487883,-0.00011927480916,0.0
2016-04-07 14:06:00,-0.000333749490105,-4.8973515123e-05,0.0,0.000122865216857,0.00165460696911,0.00027809264717,0.000146692093296,-8.3836351442e-05,0.0,-0.000676132521974
2016-04-07 14:07:00,-0.000272034820457,0.00033303621279,-0.000193012931866,0.0,0.000234220907298,0.000643665934358,0.000146670577882,0.0,-0.000238578074675,-0.00676589986468
2016-04-07 14:08:00,0.000457637600495,-9.79192166464e-05,6.435006435e-05,0.0,0.000838068006754,0.000229517108084,0.0,-8.3843380565e-05,0.0,0.00408719346049
2016-04-07 14:09:00,1.23629260573e-05,-4.8964402879e-05,0.0,-0.00012285012285,0.000307855234155,0.000153982717704,0.0,2.09626027168e-05,0.0,0.0
2016-04-07 14:10:00,0.00163188606468,-0.000254627362648,0.000128691847372,-0.000430028259,0.00096021272405,0.00211618169578,-0.000439947206335,6.28864898857e-05,0.000357952511634,0.00949796472185
2016-04-07 14:11:00,0.00211058997778,-0.000254692214255,6.43376439555e-05,0.000184377112654,0.00153732628213,0.00108447454196,0.000146713615023,0.0,-0.00011927480916,-0.000672043010753
2016-04-07 14:12:00,0.00103459743075,-6.8588449705e-05,0.0,-0.000122895416001,-0.000343832504451,0.000863630618865,0.0,8.38433805652e-05,0.000119289037337,0.00134498991258
2016-04-07 14:13:00,-6.15195324517e-05,-0.000166583374979,0.0,6.14552605702e-05,0.00208827250728,0.00118759489485,-0.000293384186592,8.38363514419e-05,0.0,0.00134318334453
2016-04-07 14:14:00,8.61326442723e-05,5.88039281026e-05,6.43335048893e-05,-0.000307257420267,0.000257425499834,0.00167867867868,-0.000146735143067,7.54463911474e-05,0.0,0.00335345405768
2016-04-07 14:15:00,0.00100889550549,-0.000362602900823,6.43293663558e-05,-6.14703712811e-05,0.00203436358734,0.00165787761685,-0.000146756677429,6.2867249516e-05,0.00011927480916,0.00935828877005
2016-04-07 14:16:00,0.00201575732248,-0.000215679930982,0.0,-0.000430319050839,0.000892813463138,0.000996671774734,-0.000440334654337,0.000113153935452,0.0,0.00198675496689
2016-04-07 14:17:00,0.0012757136023,-0.000186309214462,0.000128650456709,0.000123001230012,7.33164705451e-05,-0.000209301977904,0.0,-8.38082467314e-05,0.000238521168754,0.00132187706543
2016-04-07 14:18:00,0.00122508483713,-0.000186343932053,6.43169539492e-05,-0.000245972205141,0.000293244382537,0.000284112149533,0.0,-8.38152711424e-05,0.0,0.003300330033
2016-04-07 14:19:00,0.00161513330968,-0.000186378662586,-6.43128175445e-05,0.000246032722352,0.00158794141718,-0.000134541214459,0.0,-8.38222967309e-05,0.0,-0.00197368421053
2016-04-07 14:20:00,0.000647454769787,-7.84898551862e-05,0.0,-0.000245972205141,0.00068295181531,0.000263138222322,-0.00014684287812,-0.000209573308743,-0.000119232144986,0.00197758734344
2016-04-07 14:21:00,0.0,9.81200204087e-06,6.43169539492e-05,0.0,0.000414366324205,0.00197899633198,-0.000146864444118,0.000209617238922,0.000238492725972,0.0
2016-04-07 14:22:00,0.000610411172966,3.9247623066e-05,0.000128625635089,0.000123016361176,4.87287877498e-05,9.8456030432e-05,0.000293772032902,0.000377231955738,0.000238435860753,0.000657894736842
2016-04-07 14:23:00,-0.00181791561943,0.000176607372377,6.43045463313e-05,0.0,-0.000767441010586,-0.000871100928379,0.0,0.000125696568484,-0.000119189511323,-0.00262984878369
2016-04-07 14:24:00,-0.00173566548104,0.000137337034893,-0.000128600823045,0.0,-0.00496172038816,-0.00115551362133,0.00014684287812,-8.37871805613e-05,-0.000119203719156,-0.000659195781147
2016-04-07 14:25:00,-0.00358756474146,5.88506468668e-05,0.0,0.000369003690037,-0.00453314710675,-0.00224195809631,0.000440463955366,0.0,0.000119217930377,-0.00197889182058
2016-04-07 14:26:00,-0.00175723168424,-3.92314557813e-05,6.43086816721e-05,-0.000122955858847,0.00152613506295,-0.000401463243643,-0.000146756677429,-8.37942014413e-05,0.0,0.00264375413087
2016-04-07 14:27:00,0.00225272357974,-0.000156931979795,0.0,-0.000368912936547,-0.000258064516129,0.000743305009816,-0.000440334654337,0.0,0.0,0.00593276203032
2016-04-07 14:28:00,0.000872043037166,-0.00017657618772,0.0,-0.00061508180588,0.00125377977727,0.000694833374764,-0.000440528634361,0.000167602446996,0.000119203719156,0.00393184796855
2016-04-07 14:29:00,0.000699480911534,-0.000147172810314,0.000128609092663,0.0,0.00122765664899,0.000466891133558,-0.000176289114147,4.18935902808e-05,0.000238379022646,0.00522193211488
2016-04-07 14:30:00,0.000723518014372,-9.81296488922e-05,6.42962772455e-05,-0.00012309207287,0.00215802638678,0.000795737717669,-0.000264480296218,4.18918352814e-05,0.0,0.00194805194805
2016-04-07 14:31:00,-0.000747503216715,9.81392792652e-05,-0.000128584287,-0.00043087529238,-0.000464934175109,4.78258660221e-05,-0.000146972369195,0.0,-0.000119161105815,-0.000648088139987
2016-04-07 14:32:00,-0.000919748847248,0.000215885227563,-6.43004115226e-05,0.000307900732804,-0.000734448062281,-0.000316831209668,0.0,-8.3780160858e-05,-0.000119175306876,0.00064850843061
2016-04-07 14:33:00,-0.00177981809032,0.000206027784318,0.0,-0.000233932528934,-0.0016414729157,-0.0023052290728,0.0,-8.37871805613e-05,0.0,-0.00129617627997
2016-04-07 14:34:00,-0.00242240912892,0.000107897085798,0.000128609092663,-4.31029174518e-05,0.0,-0.000632330993808,-0.000146993973247,-2.09485503603e-05,0.000119189511323,0.0
2016-04-07 14:35:00,-0.00130659336596,0.000196155355041,-6.42962772456e-05,0.000277102127529,-6.13496932514e-05,-0.000356848339456,0.000441046750956,0.000272336859747,0.0,-0.00324464633355
2016-04-07 14:36:00,-0.00270300292517,0.000147087664248,0.0,0.000184683575474,-0.000895760476103,-0.00202786210538,0.000293901542983,-0.000167546284661,-0.000119175306876,-0.000651041666667
2016-04-07 14:37:00,0.000346526076087,-0.000107848423942,-0.000128600823045,-0.000369298947498,0.000515831102159,-0.000192377059036,-0.000734537975613,4.18935902808e-05,0.0,0.00456026058632
2016-04-07 14:38:00,0.000284547816405,9.80545967999e-06,0.000128617363344,0.000307862816329,-0.000638318766572,4.5097048849e-05,0.000441046750956,0.000209459176406,0.000119189511323,-0.00259403372244
2016-04-07 14:39:00,-0.000234994372503,2.94160906016e-05,6.43004115226e-05,0.000123107226394,-0.000601876873188,-0.00206535169602,0.000146950771492,0.000293181437427,0.000119175306876,-0.00260078023407
2016-04-07 14:40:00,3.71130959744e-05,-8.82456759619e-05,-6.42962772456e-05,-0.000246184145741,-0.000614529946044,-0.000129539922397,-0.00029385836027,-4.18707867522e-05,0.0,0.00325945241199
2016-04-07 14:41:00,0.00126179843389,-0.00015689504702,0.0,-0.000184683575474,0.0,0.0,-0.000146972369195,0.0,-0.000119161105815,0.000649772579597
